metro_id,property_type,time_stamp,num_sales
394675,allhomes,2012-09,63.0
394675,allhomes,2012-10,63.0
394675,allhomes,2012-11,65.0
394675,allhomes,2012-12,64.0
394675,allhomes,2013-01,84.0
394675,allhomes,2013-02,90.0
394675,allhomes,2013-03,93.0
394675,allhomes,2013-04,74.0
394675,allhomes,2013-05,70.0
394675,allhomes,2013-06,70.0
394675,allhomes,2013-07,75.0
394675,allhomes,2013-08,72.0
394675,allhomes,2013-09,66.0
394675,allhomes,2013-10,62.0
394675,allhomes,2013-11,60.0
394675,allhomes,2013-12,64.0
394675,allhomes,2014-01,71.0
394675,allhomes,2014-02,82.0
394675,allhomes,2014-03,81.0
394675,allhomes,2014-04,76.0
394675,allhomes,2014-05,63.0
394675,allhomes,2014-06,64.0
394675,allhomes,2014-07,67.0
394675,allhomes,2014-08,71.0
394675,allhomes,2014-09,75.0
394675,allhomes,2014-10,83.0
394675,allhomes,2014-11,74.0
394675,allhomes,2014-12,70.0
394675,allhomes,2015-01,66.0
394675,allhomes,2015-02,83.0
394675,allhomes,2015-03,91.0
394675,allhomes,2015-04,87.0
394675,allhomes,2015-05,85.0
394675,allhomes,2015-06,82.0
394675,allhomes,2015-07,86.0
394675,allhomes,2015-08,86.0
394675,allhomes,2015-09,87.0
394675,allhomes,2015-10,95.0
394675,allhomes,2015-11,86.0
394675,allhomes,2015-12,89.0
394675,allhomes,2016-01,89.0
394675,allhomes,2016-02,106.0
394675,allhomes,2016-03,106.0
394675,allhomes,2016-04,97.0
394675,allhomes,2016-05,97.0
394675,allhomes,2016-06,99.0
394675,allhomes,2016-07,95.0
394675,allhomes,2016-08,85.0
394675,allhomes,2016-09,88.0
394675,allhomes,2016-10,93.0
394675,allhomes,2016-11,99.0
394675,allhomes,2016-12,96.0
394675,allhomes,2017-01,99.0
394675,allhomes,2017-02,103.0
394675,allhomes,2017-03,99.0
394675,allhomes,2017-04,98.0
394675,allhomes,2017-05,87.0
394675,allhomes,2017-06,96.0
394675,allhomes,2017-07,90.0
394675,allhomes,2017-08,102.0
394675,allhomes,2017-09,93.0
394675,allhomes,2017-10,96.0
394675,allhomes,2017-11,88.0
394675,allhomes,2017-12,93.0
394675,allhomes,2018-01,104.0
394675,allhomes,2018-02,109.0
394675,allhomes,2018-03,107.0
394675,allhomes,2018-04,92.0
394675,allhomes,2018-05,86.0
394675,allhomes,2018-06,90.0
394675,allhomes,2018-07,98.0
394675,allhomes,2018-08,104.0
394675,allhomes,2018-09,98.0
394675,allhomes,2018-10,96.0
394675,allhomes,2018-11,83.0
394675,allhomes,2018-12,72.0
394675,allhomes,2019-01,72.0
394675,allhomes,2019-02,
394593,allhomes,2008-03,
394593,allhomes,2008-04,
394593,allhomes,2008-05,
394593,allhomes,2008-06,
394593,allhomes,2008-07,
394593,allhomes,2008-08,
394593,allhomes,2008-09,
394593,allhomes,2008-10,
394593,allhomes,2008-11,
394593,allhomes,2008-12,
394593,allhomes,2009-01,
394593,allhomes,2009-02,
394593,allhomes,2009-03,
394593,allhomes,2009-04,
394593,allhomes,2009-05,
394593,allhomes,2009-06,
394593,allhomes,2009-07,
394593,allhomes,2009-08,
394593,allhomes,2009-09,
394593,allhomes,2009-10,
394593,allhomes,2009-11,
394593,allhomes,2009-12,
394593,allhomes,2010-01,
394593,allhomes,2010-02,
394593,allhomes,2010-03,
394593,allhomes,2010-04,
394593,allhomes,2010-05,
394593,allhomes,2010-06,
394593,allhomes,2010-07,
394593,allhomes,2010-08,
394593,allhomes,2010-09,
394593,allhomes,2010-10,
394593,allhomes,2010-11,
394593,allhomes,2010-12,
394593,allhomes,2011-01,
394593,allhomes,2011-02,
394593,allhomes,2011-03,
394593,allhomes,2011-04,
394593,allhomes,2011-05,
394593,allhomes,2011-06,
394593,allhomes,2011-07,
394593,allhomes,2011-08,
394593,allhomes,2011-09,
394593,allhomes,2011-10,
394593,allhomes,2011-11,
394593,allhomes,2011-12,
394593,allhomes,2012-01,
394593,allhomes,2012-02,
394593,allhomes,2012-03,
394593,allhomes,2012-04,
394593,allhomes,2012-05,
394593,allhomes,2012-06,
394593,allhomes,2012-07,
394593,allhomes,2012-08,
394593,allhomes,2012-09,
394593,allhomes,2012-10,
394593,allhomes,2012-11,
394593,allhomes,2012-12,
394593,allhomes,2013-01,
394593,allhomes,2013-02,
394593,allhomes,2013-03,
394593,allhomes,2013-04,
394593,allhomes,2013-05,
394593,allhomes,2013-06,
394593,allhomes,2013-07,
394593,allhomes,2013-08,
394593,allhomes,2013-09,
394593,allhomes,2013-10,
394593,allhomes,2013-11,
394593,allhomes,2013-12,
394593,allhomes,2014-01,
394593,allhomes,2014-02,
394593,allhomes,2014-03,
394593,allhomes,2014-04,
394593,allhomes,2014-05,
394593,allhomes,2014-06,
394593,allhomes,2014-07,
394593,allhomes,2014-08,
394593,allhomes,2014-09,
394593,allhomes,2014-10,
394593,allhomes,2014-11,
394593,allhomes,2014-12,
394593,allhomes,2015-01,
394593,allhomes,2015-02,
394593,allhomes,2015-03,
394593,allhomes,2015-04,
394593,allhomes,2015-05,
394593,allhomes,2015-06,
394593,allhomes,2015-07,
394593,allhomes,2015-08,
394593,allhomes,2015-09,
394593,allhomes,2015-10,
394593,allhomes,2015-11,
394593,allhomes,2015-12,
394593,allhomes,2016-01,
394593,allhomes,2016-02,
394593,allhomes,2016-03,
394593,allhomes,2016-04,
394593,allhomes,2016-05,
394593,allhomes,2016-06,
394593,allhomes,2016-07,
394593,allhomes,2016-08,
394593,allhomes,2016-09,
394593,allhomes,2016-10,
394593,allhomes,2016-11,
394593,allhomes,2016-12,
394593,allhomes,2017-01,
394593,allhomes,2017-02,118.0
394593,allhomes,2017-03,123.0
394593,allhomes,2017-04,116.0
394593,allhomes,2017-05,102.0
394593,allhomes,2017-06,94.0
394593,allhomes,2017-07,86.0
394593,allhomes,2017-08,87.0
394593,allhomes,2017-09,84.0
394593,allhomes,2017-10,126.0
394593,allhomes,2017-11,122.0
394593,allhomes,2017-12,128.0
394593,allhomes,2018-01,87.0
394593,allhomes,2018-02,103.0
394593,allhomes,2018-03,103.0
394593,allhomes,2018-04,105.0
394593,allhomes,2018-05,94.0
394593,allhomes,2018-06,88.0
394593,allhomes,2018-07,83.0
394593,allhomes,2018-08,88.0
394593,allhomes,2018-09,85.0
394593,allhomes,2018-10,118.0
394593,allhomes,2018-11,112.0
394593,allhomes,2018-12,125.0
394593,allhomes,2019-01,103.0
394593,allhomes,2019-02,
394955,allhomes,2008-03,46.0
394955,allhomes,2008-04,44.0
394955,allhomes,2008-05,40.0
394955,allhomes,2008-06,39.0
394955,allhomes,2008-07,40.0
394955,allhomes,2008-08,46.0
394955,allhomes,2008-09,43.0
394955,allhomes,2008-10,40.0
394955,allhomes,2008-11,32.0
394955,allhomes,2008-12,37.0
394955,allhomes,2009-01,39.0
394955,allhomes,2009-02,45.0
394955,allhomes,2009-03,49.0
394955,allhomes,2009-04,50.0
394955,allhomes,2009-05,45.0
394955,allhomes,2009-06,42.0
394955,allhomes,2009-07,47.0
394955,allhomes,2009-08,49.0
394955,allhomes,2009-09,49.0
394955,allhomes,2009-10,42.0
394955,allhomes,2009-11,45.0
394955,allhomes,2009-12,49.0
394955,allhomes,2010-01,44.0
394955,allhomes,2010-02,41.0
394955,allhomes,2010-03,39.0
394955,allhomes,2010-04,44.0
394955,allhomes,2010-05,48.0
394955,allhomes,2010-06,50.0
394955,allhomes,2010-07,51.0
394955,allhomes,2010-08,50.0
394955,allhomes,2010-09,48.0
394955,allhomes,2010-10,42.0
394955,allhomes,2010-11,39.0
394955,allhomes,2010-12,38.0
394955,allhomes,2011-01,42.0
394955,allhomes,2011-02,43.0
394955,allhomes,2011-03,43.0
394955,allhomes,2011-04,43.0
394955,allhomes,2011-05,46.0
394955,allhomes,2011-06,46.0
394955,allhomes,2011-07,45.0
394955,allhomes,2011-08,41.0
394955,allhomes,2011-09,40.0
394955,allhomes,2011-10,40.0
394955,allhomes,2011-11,40.0
394955,allhomes,2011-12,47.0
394955,allhomes,2012-01,46.0
394955,allhomes,2012-02,51.0
394955,allhomes,2012-03,44.0
394955,allhomes,2012-04,54.0
394955,allhomes,2012-05,51.0
394955,allhomes,2012-06,52.0
394955,allhomes,2012-07,42.0
394955,allhomes,2012-08,46.0
394955,allhomes,2012-09,49.0
394955,allhomes,2012-10,55.0
394955,allhomes,2012-11,51.0
394955,allhomes,2012-12,52.0
394955,allhomes,2013-01,54.0
394955,allhomes,2013-02,58.0
394955,allhomes,2013-03,62.0
394955,allhomes,2013-04,58.0
394955,allhomes,2013-05,57.0
394955,allhomes,2013-06,56.0
394955,allhomes,2013-07,62.0
394955,allhomes,2013-08,63.0
394955,allhomes,2013-09,66.0
394955,allhomes,2013-10,68.0
394955,allhomes,2013-11,70.0
394955,allhomes,2013-12,74.0
394955,allhomes,2014-01,76.0
394955,allhomes,2014-02,78.0
394955,allhomes,2014-03,73.0
394955,allhomes,2014-04,74.0
394955,allhomes,2014-05,77.0
394955,allhomes,2014-06,76.0
394955,allhomes,2014-07,71.0
394955,allhomes,2014-08,69.0
394955,allhomes,2014-09,80.0
394955,allhomes,2014-10,84.0
394955,allhomes,2014-11,88.0
394955,allhomes,2014-12,87.0
394955,allhomes,2015-01,84.0
394955,allhomes,2015-02,85.0
394955,allhomes,2015-03,83.0
394955,allhomes,2015-04,95.0
394955,allhomes,2015-05,97.0
394955,allhomes,2015-06,100.0
394955,allhomes,2015-07,97.0
394955,allhomes,2015-08,95.0
394955,allhomes,2015-09,90.0
394955,allhomes,2015-10,91.0
394955,allhomes,2015-11,88.0
394955,allhomes,2015-12,93.0
394955,allhomes,2016-01,91.0
394955,allhomes,2016-02,85.0
394955,allhomes,2016-03,85.0
394955,allhomes,2016-04,88.0
394955,allhomes,2016-05,95.0
394955,allhomes,2016-06,95.0
394955,allhomes,2016-07,92.0
394955,allhomes,2016-08,98.0
394955,allhomes,2016-09,97.0
394955,allhomes,2016-10,93.0
394955,allhomes,2016-11,97.0
394955,allhomes,2016-12,96.0
394955,allhomes,2017-01,105.0
394955,allhomes,2017-02,100.0
394955,allhomes,2017-03,106.0
394955,allhomes,2017-04,100.0
394955,allhomes,2017-05,103.0
394955,allhomes,2017-06,107.0
394955,allhomes,2017-07,115.0
394955,allhomes,2017-08,113.0
394955,allhomes,2017-09,93.0
394955,allhomes,2017-10,90.0
394955,allhomes,2017-11,88.0
394955,allhomes,2017-12,94.0
394955,allhomes,2018-01,89.0
394955,allhomes,2018-02,85.0
394955,allhomes,2018-03,94.0
394955,allhomes,2018-04,102.0
394955,allhomes,2018-05,112.0
394955,allhomes,2018-06,112.0
394955,allhomes,2018-07,111.0
394955,allhomes,2018-08,106.0
394955,allhomes,2018-09,94.0
394955,allhomes,2018-10,91.0
394955,allhomes,2018-11,89.0
394955,allhomes,2018-12,90.0
394955,allhomes,2019-01,78.0
394955,allhomes,2019-02,
395085,allhomes,2008-03,
395085,allhomes,2008-04,
395085,allhomes,2008-05,
395085,allhomes,2008-06,
395085,allhomes,2008-07,
395085,allhomes,2008-08,
395085,allhomes,2008-09,
395085,allhomes,2008-10,
395085,allhomes,2008-11,
395085,allhomes,2008-12,
395085,allhomes,2009-01,
395085,allhomes,2009-02,
395085,allhomes,2009-03,
395085,allhomes,2009-04,
395085,allhomes,2009-05,
395085,allhomes,2009-06,
395085,allhomes,2009-07,
395085,allhomes,2009-08,
395085,allhomes,2009-09,
395085,allhomes,2009-10,
395085,allhomes,2009-11,
395085,allhomes,2009-12,
395085,allhomes,2010-01,
395085,allhomes,2010-02,
395085,allhomes,2010-03,
395085,allhomes,2010-04,
395085,allhomes,2010-05,
395085,allhomes,2010-06,
395085,allhomes,2010-07,
395085,allhomes,2010-08,
395085,allhomes,2010-09,
395085,allhomes,2010-10,
395085,allhomes,2010-11,
395085,allhomes,2010-12,
395085,allhomes,2011-01,
395085,allhomes,2011-02,
395085,allhomes,2011-03,
395085,allhomes,2011-04,
395085,allhomes,2011-05,
395085,allhomes,2011-06,
395085,allhomes,2011-07,
395085,allhomes,2011-08,
395085,allhomes,2011-09,
395085,allhomes,2011-10,
395085,allhomes,2011-11,
395085,allhomes,2011-12,
395085,allhomes,2012-01,
395085,allhomes,2012-02,
395085,allhomes,2012-03,
395085,allhomes,2012-04,
395085,allhomes,2012-05,
395085,allhomes,2012-06,
395085,allhomes,2012-07,
395085,allhomes,2012-08,
395085,allhomes,2012-09,
395085,allhomes,2012-10,
395085,allhomes,2012-11,
395085,allhomes,2012-12,
395085,allhomes,2013-01,
395085,allhomes,2013-02,
395085,allhomes,2013-03,
395085,allhomes,2013-04,
395085,allhomes,2013-05,
395085,allhomes,2013-06,
395085,allhomes,2013-07,
395085,allhomes,2013-08,
395085,allhomes,2013-09,
395085,allhomes,2013-10,
395085,allhomes,2013-11,
395085,allhomes,2013-12,
395085,allhomes,2014-01,
395085,allhomes,2014-02,
395085,allhomes,2014-03,
395085,allhomes,2014-04,
395085,allhomes,2014-05,
395085,allhomes,2014-06,
395085,allhomes,2014-07,
395085,allhomes,2014-08,
395085,allhomes,2014-09,
395085,allhomes,2014-10,
395085,allhomes,2014-11,
395085,allhomes,2014-12,
395085,allhomes,2015-01,
395085,allhomes,2015-02,
395085,allhomes,2015-03,
395085,allhomes,2015-04,
395085,allhomes,2015-05,
395085,allhomes,2015-06,
395085,allhomes,2015-07,
395085,allhomes,2015-08,
395085,allhomes,2015-09,
395085,allhomes,2015-10,
395085,allhomes,2015-11,
395085,allhomes,2015-12,
395085,allhomes,2016-01,
395085,allhomes,2016-02,
395085,allhomes,2016-03,
395085,allhomes,2016-04,
395085,allhomes,2016-05,
395085,allhomes,2016-06,
395085,allhomes,2016-07,
395085,allhomes,2016-08,
395085,allhomes,2016-09,
395085,allhomes,2016-10,
395085,allhomes,2016-11,
395085,allhomes,2016-12,
395085,allhomes,2017-01,
395085,allhomes,2017-02,
395085,allhomes,2017-03,
395085,allhomes,2017-04,
395085,allhomes,2017-05,
395085,allhomes,2017-06,136.0
395085,allhomes,2017-07,140.0
395085,allhomes,2017-08,149.0
395085,allhomes,2017-09,137.0
395085,allhomes,2017-10,140.0
395085,allhomes,2017-11,132.0
395085,allhomes,2017-12,132.0
395085,allhomes,2018-01,133.0
395085,allhomes,2018-02,138.0
395085,allhomes,2018-03,146.0
395085,allhomes,2018-04,152.0
395085,allhomes,2018-05,154.0
395085,allhomes,2018-06,155.0
395085,allhomes,2018-07,155.0
395085,allhomes,2018-08,154.0
395085,allhomes,2018-09,162.0
395085,allhomes,2018-10,162.0
395085,allhomes,2018-11,157.0
395085,allhomes,2018-12,143.0
395085,allhomes,2019-01,142.0
395085,allhomes,2019-02,
394884,allhomes,2008-03,48.0
394884,allhomes,2008-04,52.0
394884,allhomes,2008-05,51.0
394884,allhomes,2008-06,54.0
394884,allhomes,2008-07,52.0
394884,allhomes,2008-08,50.0
394884,allhomes,2008-09,47.0
394884,allhomes,2008-10,43.0
394884,allhomes,2008-11,38.0
394884,allhomes,2008-12,36.0
394884,allhomes,2009-01,29.0
394884,allhomes,2009-02,32.0
394884,allhomes,2009-03,35.0
394884,allhomes,2009-04,41.0
394884,allhomes,2009-05,38.0
394884,allhomes,2009-06,41.0
394884,allhomes,2009-07,41.0
394884,allhomes,2009-08,49.0
394884,allhomes,2009-09,45.0
394884,allhomes,2009-10,44.0
394884,allhomes,2009-11,36.0
394884,allhomes,2009-12,35.0
394884,allhomes,2010-01,32.0
394884,allhomes,2010-02,37.0
394884,allhomes,2010-03,39.0
394884,allhomes,2010-04,51.0
394884,allhomes,2010-05,50.0
394884,allhomes,2010-06,53.0
394884,allhomes,2010-07,42.0
394884,allhomes,2010-08,43.0
394884,allhomes,2010-09,37.0
394884,allhomes,2010-10,37.0
394884,allhomes,2010-11,40.0
394884,allhomes,2010-12,42.0
394884,allhomes,2011-01,42.0
394884,allhomes,2011-02,42.0
394884,allhomes,2011-03,43.0
394884,allhomes,2011-04,47.0
394884,allhomes,2011-05,43.0
394884,allhomes,2011-06,46.0
394884,allhomes,2011-07,46.0
394884,allhomes,2011-08,48.0
394884,allhomes,2011-09,42.0
394884,allhomes,2011-10,36.0
394884,allhomes,2011-11,32.0
394884,allhomes,2011-12,34.0
394884,allhomes,2012-01,35.0
394884,allhomes,2012-02,40.0
394884,allhomes,2012-03,45.0
394884,allhomes,2012-04,44.0
394884,allhomes,2012-05,42.0
394884,allhomes,2012-06,38.0
394884,allhomes,2012-07,39.0
394884,allhomes,2012-08,36.0
394884,allhomes,2012-09,27.0
394884,allhomes,2012-10,33.0
394884,allhomes,2012-11,41.0
394884,allhomes,2012-12,52.0
394884,allhomes,2013-01,55.0
394884,allhomes,2013-02,54.0
394884,allhomes,2013-03,57.0
394884,allhomes,2013-04,57.0
394884,allhomes,2013-05,59.0
394884,allhomes,2013-06,55.0
394884,allhomes,2013-07,51.0
394884,allhomes,2013-08,51.0
394884,allhomes,2013-09,51.0
394884,allhomes,2013-10,51.0
394884,allhomes,2013-11,46.0
394884,allhomes,2013-12,45.0
394884,allhomes,2014-01,44.0
394884,allhomes,2014-02,43.0
394884,allhomes,2014-03,43.0
394884,allhomes,2014-04,42.0
394884,allhomes,2014-05,42.0
394884,allhomes,2014-06,38.0
394884,allhomes,2014-07,39.0
394884,allhomes,2014-08,41.0
394884,allhomes,2014-09,38.0
394884,allhomes,2014-10,32.0
394884,allhomes,2014-11,31.0
394884,allhomes,2014-12,43.0
394884,allhomes,2015-01,57.0
394884,allhomes,2015-02,62.0
394884,allhomes,2015-03,58.0
394884,allhomes,2015-04,49.0
394884,allhomes,2015-05,45.0
394884,allhomes,2015-06,47.0
394884,allhomes,2015-07,55.0
394884,allhomes,2015-08,56.0
394884,allhomes,2015-09,58.0
394884,allhomes,2015-10,58.0
394884,allhomes,2015-11,53.0
394884,allhomes,2015-12,49.0
394884,allhomes,2016-01,53.0
394884,allhomes,2016-02,66.0
394884,allhomes,2016-03,73.0
394884,allhomes,2016-04,69.0
394884,allhomes,2016-05,64.0
394884,allhomes,2016-06,68.0
394884,allhomes,2016-07,71.0
394884,allhomes,2016-08,73.0
394884,allhomes,2016-09,67.0
394884,allhomes,2016-10,64.0
394884,allhomes,2016-11,67.0
394884,allhomes,2016-12,72.0
394884,allhomes,2017-01,72.0
394884,allhomes,2017-02,67.0
394884,allhomes,2017-03,65.0
394884,allhomes,2017-04,71.0
394884,allhomes,2017-05,76.0
394884,allhomes,2017-06,79.0
394884,allhomes,2017-07,74.0
394884,allhomes,2017-08,68.0
394884,allhomes,2017-09,67.0
394884,allhomes,2017-10,69.0
394884,allhomes,2017-11,71.0
394884,allhomes,2017-12,67.0
394884,allhomes,2018-01,63.0
394884,allhomes,2018-02,49.0
394884,allhomes,2018-03,45.0
394884,allhomes,2018-04,58.0
394884,allhomes,2018-05,83.0
394884,allhomes,2018-06,87.0
394884,allhomes,2018-07,82.0
394884,allhomes,2018-08,76.0
394884,allhomes,2018-09,78.0
394884,allhomes,2018-10,80.0
394884,allhomes,2018-11,76.0
394884,allhomes,2018-12,72.0
394884,allhomes,2019-01,66.0
394884,allhomes,2019-02,
753881,allhomes,2008-03,113.0
753881,allhomes,2008-04,110.0
753881,allhomes,2008-05,105.0
753881,allhomes,2008-06,100.0
753881,allhomes,2008-07,99.0
753881,allhomes,2008-08,95.0
753881,allhomes,2008-09,97.0
753881,allhomes,2008-10,90.0
753881,allhomes,2008-11,79.0
753881,allhomes,2008-12,69.0
753881,allhomes,2009-01,59.0
753881,allhomes,2009-02,60.0
753881,allhomes,2009-03,62.0
753881,allhomes,2009-04,63.0
753881,allhomes,2009-05,57.0
753881,allhomes,2009-06,61.0
753881,allhomes,2009-07,61.0
753881,allhomes,2009-08,64.0
753881,allhomes,2009-09,63.0
753881,allhomes,2009-10,70.0
753881,allhomes,2009-11,74.0
753881,allhomes,2009-12,74.0
753881,allhomes,2010-01,74.0
753881,allhomes,2010-02,80.0
753881,allhomes,2010-03,87.0
753881,allhomes,2010-04,88.0
753881,allhomes,2010-05,81.0
753881,allhomes,2010-06,74.0
753881,allhomes,2010-07,66.0
753881,allhomes,2010-08,68.0
753881,allhomes,2010-09,69.0
753881,allhomes,2010-10,73.0
753881,allhomes,2010-11,74.0
753881,allhomes,2010-12,84.0
753881,allhomes,2011-01,88.0
753881,allhomes,2011-02,96.0
753881,allhomes,2011-03,100.0
753881,allhomes,2011-04,106.0
753881,allhomes,2011-05,103.0
753881,allhomes,2011-06,93.0
753881,allhomes,2011-07,88.0
753881,allhomes,2011-08,91.0
753881,allhomes,2011-09,99.0
753881,allhomes,2011-10,109.0
753881,allhomes,2011-11,112.0
753881,allhomes,2011-12,115.0
753881,allhomes,2012-01,114.0
753881,allhomes,2012-02,132.0
753881,allhomes,2012-03,150.0
753881,allhomes,2012-04,149.0
753881,allhomes,2012-05,138.0
753881,allhomes,2012-06,119.0
753881,allhomes,2012-07,118.0
753881,allhomes,2012-08,118.0
753881,allhomes,2012-09,125.0
753881,allhomes,2012-10,133.0
753881,allhomes,2012-11,146.0
753881,allhomes,2012-12,158.0
753881,allhomes,2013-01,163.0
753881,allhomes,2013-02,158.0
753881,allhomes,2013-03,149.0
753881,allhomes,2013-04,142.0
753881,allhomes,2013-05,137.0
753881,allhomes,2013-06,125.0
753881,allhomes,2013-07,123.0
753881,allhomes,2013-08,121.0
753881,allhomes,2013-09,130.0
753881,allhomes,2013-10,131.0
753881,allhomes,2013-11,127.0
753881,allhomes,2013-12,122.0
753881,allhomes,2014-01,115.0
753881,allhomes,2014-02,121.0
753881,allhomes,2014-03,136.0
753881,allhomes,2014-04,146.0
753881,allhomes,2014-05,143.0
753881,allhomes,2014-06,131.0
753881,allhomes,2014-07,129.0
753881,allhomes,2014-08,128.0
753881,allhomes,2014-09,131.0
753881,allhomes,2014-10,144.0
753881,allhomes,2014-11,146.0
753881,allhomes,2014-12,149.0
753881,allhomes,2015-01,123.0
753881,allhomes,2015-02,127.0
753881,allhomes,2015-03,125.0
753881,allhomes,2015-04,145.0
753881,allhomes,2015-05,145.0
753881,allhomes,2015-06,149.0
753881,allhomes,2015-07,156.0
753881,allhomes,2015-08,153.0
753881,allhomes,2015-09,151.0
753881,allhomes,2015-10,146.0
753881,allhomes,2015-11,148.0
753881,allhomes,2015-12,146.0
753881,allhomes,2016-01,141.0
753881,allhomes,2016-02,144.0
753881,allhomes,2016-03,143.0
753881,allhomes,2016-04,141.0
753881,allhomes,2016-05,136.0
753881,allhomes,2016-06,134.0
753881,allhomes,2016-07,138.0
753881,allhomes,2016-08,151.0
753881,allhomes,2016-09,150.0
753881,allhomes,2016-10,150.0
753881,allhomes,2016-11,140.0
753881,allhomes,2016-12,146.0
753881,allhomes,2017-01,150.0
753881,allhomes,2017-02,145.0
753881,allhomes,2017-03,158.0
753881,allhomes,2017-04,157.0
753881,allhomes,2017-05,163.0
753881,allhomes,2017-06,152.0
753881,allhomes,2017-07,155.0
753881,allhomes,2017-08,161.0
753881,allhomes,2017-09,158.0
753881,allhomes,2017-10,155.0
753881,allhomes,2017-11,151.0
753881,allhomes,2017-12,145.0
753881,allhomes,2018-01,146.0
753881,allhomes,2018-02,160.0
753881,allhomes,2018-03,176.0
753881,allhomes,2018-04,171.0
753881,allhomes,2018-05,156.0
753881,allhomes,2018-06,153.0
753881,allhomes,2018-07,153.0
753881,allhomes,2018-08,153.0
753881,allhomes,2018-09,142.0
753881,allhomes,2018-10,155.0
753881,allhomes,2018-11,156.0
753881,allhomes,2018-12,152.0
753881,allhomes,2019-01,137.0
753881,allhomes,2019-02,
394744,allhomes,2008-03,
394744,allhomes,2008-04,
394744,allhomes,2008-05,
394744,allhomes,2008-06,
394744,allhomes,2008-07,
394744,allhomes,2008-08,
394744,allhomes,2008-09,
394744,allhomes,2008-10,
394744,allhomes,2008-11,
394744,allhomes,2008-12,
394744,allhomes,2009-01,
394744,allhomes,2009-02,
394744,allhomes,2009-03,
394744,allhomes,2009-04,
394744,allhomes,2009-05,
394744,allhomes,2009-06,
394744,allhomes,2009-07,
394744,allhomes,2009-08,
394744,allhomes,2009-09,
394744,allhomes,2009-10,
394744,allhomes,2009-11,
394744,allhomes,2009-12,
394744,allhomes,2010-01,
394744,allhomes,2010-02,
394744,allhomes,2010-03,
394744,allhomes,2010-04,
394744,allhomes,2010-05,
394744,allhomes,2010-06,
394744,allhomes,2010-07,
394744,allhomes,2010-08,
394744,allhomes,2010-09,
394744,allhomes,2010-10,
394744,allhomes,2010-11,
394744,allhomes,2010-12,
394744,allhomes,2011-01,
394744,allhomes,2011-02,
394744,allhomes,2011-03,
394744,allhomes,2011-04,
394744,allhomes,2011-05,
394744,allhomes,2011-06,
394744,allhomes,2011-07,
394744,allhomes,2011-08,
394744,allhomes,2011-09,
394744,allhomes,2011-10,
394744,allhomes,2011-11,
394744,allhomes,2011-12,
394744,allhomes,2012-01,
394744,allhomes,2012-02,
394744,allhomes,2012-03,
394744,allhomes,2012-04,
394744,allhomes,2012-05,
394744,allhomes,2012-06,
394744,allhomes,2012-07,
394744,allhomes,2012-08,
394744,allhomes,2012-09,
394744,allhomes,2012-10,
394744,allhomes,2012-11,
394744,allhomes,2012-12,
394744,allhomes,2013-01,
394744,allhomes,2013-02,
394744,allhomes,2013-03,
394744,allhomes,2013-04,
394744,allhomes,2013-05,
394744,allhomes,2013-06,
394744,allhomes,2013-07,
394744,allhomes,2013-08,
394744,allhomes,2013-09,
394744,allhomes,2013-10,
394744,allhomes,2013-11,
394744,allhomes,2013-12,
394744,allhomes,2014-01,
394744,allhomes,2014-02,
394744,allhomes,2014-03,
394744,allhomes,2014-04,
394744,allhomes,2014-05,
394744,allhomes,2014-06,
394744,allhomes,2014-07,
394744,allhomes,2014-08,
394744,allhomes,2014-09,
394744,allhomes,2014-10,
394744,allhomes,2014-11,
394744,allhomes,2014-12,
394744,allhomes,2015-01,
394744,allhomes,2015-02,
394744,allhomes,2015-03,
394744,allhomes,2015-04,
394744,allhomes,2015-05,
394744,allhomes,2015-06,
394744,allhomes,2015-07,
394744,allhomes,2015-08,
394744,allhomes,2015-09,
394744,allhomes,2015-10,
394744,allhomes,2015-11,
394744,allhomes,2015-12,
394744,allhomes,2016-01,
394744,allhomes,2016-02,
394744,allhomes,2016-03,
394744,allhomes,2016-04,
394744,allhomes,2016-05,
394744,allhomes,2016-06,
394744,allhomes,2016-07,
394744,allhomes,2016-08,
394744,allhomes,2016-09,
394744,allhomes,2016-10,
394744,allhomes,2016-11,
394744,allhomes,2016-12,
394744,allhomes,2017-01,
394744,allhomes,2017-02,
394744,allhomes,2017-03,
394744,allhomes,2017-04,
394744,allhomes,2017-05,
394744,allhomes,2017-06,
394744,allhomes,2017-07,
394744,allhomes,2017-08,
394744,allhomes,2017-09,
394744,allhomes,2017-10,
394744,allhomes,2017-11,
394744,allhomes,2017-12,
394744,allhomes,2018-01,201.0
394744,allhomes,2018-02,205.0
394744,allhomes,2018-03,231.0
394744,allhomes,2018-04,231.0
394744,allhomes,2018-05,230.0
394744,allhomes,2018-06,237.0
394744,allhomes,2018-07,235.0
394744,allhomes,2018-08,239.0
394744,allhomes,2018-09,228.0
394744,allhomes,2018-10,225.0
394744,allhomes,2018-11,235.0
394744,allhomes,2018-12,210.0
394744,allhomes,2019-01,196.0
394744,allhomes,2019-02,
394298,allhomes,2008-03,
394298,allhomes,2008-04,
394298,allhomes,2008-05,
394298,allhomes,2008-06,
394298,allhomes,2008-07,
394298,allhomes,2008-08,
394298,allhomes,2008-09,
394298,allhomes,2008-10,
394298,allhomes,2008-11,
394298,allhomes,2008-12,
394298,allhomes,2009-01,
394298,allhomes,2009-02,
394298,allhomes,2009-03,
394298,allhomes,2009-04,
394298,allhomes,2009-05,
