metro_id,time_stamp,ptr_ratio
395032,2011-03,
395032,2011-04,
395032,2011-05,
395032,2011-06,
395032,2011-07,
395032,2011-08,
395032,2011-09,
395032,2011-10,
395032,2011-11,
395032,2011-12,
395032,2012-01,
395032,2012-02,
395032,2012-03,
395032,2012-04,
395032,2012-05,
395032,2012-06,
395032,2012-07,
395032,2012-08,
395032,2012-09,
395032,2012-10,
395032,2012-11,
395032,2012-12,
395032,2013-01,
395032,2013-02,
395032,2013-03,
395032,2013-04,
395032,2013-05,
395032,2013-06,
395032,2013-07,
395032,2013-08,
395032,2013-09,
395032,2013-10,
395032,2013-11,
395032,2013-12,
395032,2014-01,
395032,2014-02,
395032,2014-03,
395032,2014-04,
395032,2014-05,
395032,2014-06,
395032,2014-07,
395032,2014-08,
395032,2014-09,
395032,2014-10,
395032,2014-11,
395032,2014-12,
395032,2015-01,
395032,2015-02,
395032,2015-03,
395032,2015-04,
395032,2015-05,
395032,2015-06,
395032,2015-07,
395032,2015-08,
395032,2015-09,
395032,2015-10,
395032,2015-11,
395032,2015-12,
395032,2016-01,
395032,2016-02,
395032,2016-03,
395032,2016-04,
395032,2016-05,
395032,2016-06,
395032,2016-07,
395032,2016-08,
395032,2016-09,
395032,2016-10,
395032,2016-11,
395032,2016-12,
395032,2017-01,
395032,2017-02,
395032,2017-03,
395032,2017-04,12.83
395032,2017-05,12.59
395032,2017-06,12.32
395032,2017-07,12.17
395032,2017-08,12.29
395032,2017-09,12.43
395032,2017-10,12.46
395032,2017-11,11.88
395032,2017-12,12.11
395032,2018-01,12.31
395032,2018-02,12.4
395032,2018-03,12.25
395032,2018-04,12.2
395032,2018-05,12.36
395032,2018-06,12.66
395032,2018-07,12.72
395032,2018-08,12.82
395032,2018-09,12.89
395032,2018-10,12.9
395032,2018-11,12.86
395032,2018-12,12.82
395032,2019-01,12.89
395032,2019-02,12.91
394409,2010-10,
394409,2010-11,
394409,2010-12,
394409,2011-01,
394409,2011-02,
394409,2011-03,
394409,2011-04,
394409,2011-05,
394409,2011-06,
394409,2011-07,
394409,2011-08,
394409,2011-09,
394409,2011-10,
394409,2011-11,
394409,2011-12,
394409,2012-01,
394409,2012-02,
394409,2012-03,
394409,2012-04,
394409,2012-05,
394409,2012-06,
394409,2012-07,
394409,2012-08,
394409,2012-09,
394409,2012-10,
394409,2012-11,
394409,2012-12,
394409,2013-01,
394409,2013-02,
394409,2013-03,
394409,2013-04,
394409,2013-05,
394409,2013-06,
394409,2013-07,
394409,2013-08,
394409,2013-09,
394409,2013-10,
394409,2013-11,
394409,2013-12,
394409,2014-01,
394409,2014-02,
394409,2014-03,
394409,2014-04,
394409,2014-05,
394409,2014-06,
394409,2014-07,
394409,2014-08,
394409,2014-09,
394409,2014-10,
394409,2014-11,
394409,2014-12,
394409,2015-01,
394409,2015-02,
394409,2015-03,
394409,2015-04,
394409,2015-05,
394409,2015-06,
394409,2015-07,
394409,2015-08,
394409,2015-09,
394409,2015-10,
394409,2015-11,
394409,2015-12,
394409,2016-01,
394409,2016-02,
394409,2016-03,
394409,2016-04,
394409,2016-05,
394409,2016-06,6.28
394409,2016-07,6.37
394409,2016-08,6.4
394409,2016-09,6.49
394409,2016-10,6.61
394409,2016-11,6.74
394409,2016-12,6.57
394409,2017-01,6.48
394409,2017-02,6.47
394409,2017-03,6.55
394409,2017-04,6.5
394409,2017-05,6.35
394409,2017-06,6.24
394409,2017-07,6.13
394409,2017-08,6.14
394409,2017-09,6.25
394409,2017-10,7.18
394409,2017-11,7.18
394409,2017-12,7.1
394409,2018-01,6.81
394409,2018-02,6.7
394409,2018-03,6.52
394409,2018-04,6.6
394409,2018-05,6.59
394409,2018-06,6.6
394409,2018-07,6.62
394409,2018-08,6.44
394409,2018-09,6.35
394409,2018-10,6.38
394409,2018-11,6.32
394409,2018-12,6.21
394409,2019-01,6.2
394409,2019-02,6.2
753865,2010-10,10.05
753865,2010-11,9.96
753865,2010-12,9.98
753865,2011-01,9.95
753865,2011-02,9.83
753865,2011-03,9.42
753865,2011-04,9.23
753865,2011-05,9.02
753865,2011-06,8.93
753865,2011-07,8.81
753865,2011-08,8.8
753865,2011-09,8.86
753865,2011-10,9.0
753865,2011-11,9.15
753865,2011-12,9.24
753865,2012-01,9.3
753865,2012-02,9.35
753865,2012-03,9.55
753865,2012-04,9.63
753865,2012-05,9.82
753865,2012-06,9.76
753865,2012-07,9.63
753865,2012-08,9.64
753865,2012-09,9.59
753865,2012-10,9.66
753865,2012-11,9.75
753865,2012-12,9.77
753865,2013-01,10.0
753865,2013-02,9.96
753865,2013-03,9.73
753865,2013-04,9.57
753865,2013-05,9.42
753865,2013-06,9.28
753865,2013-07,9.26
753865,2013-08,9.25
753865,2013-09,9.3
753865,2013-10,9.38
753865,2013-11,9.5
753865,2013-12,9.59
753865,2014-01,9.78
753865,2014-02,9.91
753865,2014-03,9.97
753865,2014-04,9.73
753865,2014-05,9.41
753865,2014-06,9.24
753865,2014-07,9.0
753865,2014-08,8.73
753865,2014-09,8.75
753865,2014-10,8.77
753865,2014-11,8.76
753865,2014-12,8.67
753865,2015-01,8.65
753865,2015-02,8.61
753865,2015-03,8.57
753865,2015-04,8.59
753865,2015-05,8.51
753865,2015-06,8.48
753865,2015-07,8.48
753865,2015-08,8.49
753865,2015-09,8.56
753865,2015-10,10.7
753865,2015-11,10.8
753865,2015-12,10.46
753865,2016-01,11.07
753865,2016-02,11.11
753865,2016-03,11.07
753865,2016-04,11.12
753865,2016-05,10.78
753865,2016-06,11.15
753865,2016-07,11.16
753865,2016-08,11.21
753865,2016-09,11.26
753865,2016-10,10.94
753865,2016-11,10.75
753865,2016-12,10.9
753865,2017-01,11.28
753865,2017-02,11.48
753865,2017-03,11.52
753865,2017-04,11.41
753865,2017-05,11.35
753865,2017-06,11.16
753865,2017-07,11.07
753865,2017-08,11.09
753865,2017-09,11.13
753865,2017-10,11.67
753865,2017-11,11.87
753865,2017-12,11.87
753865,2018-01,12.01
753865,2018-02,12.0
753865,2018-03,12.27
753865,2018-04,12.27
753865,2018-05,12.26
753865,2018-06,12.32
753865,2018-07,12.44
753865,2018-08,12.2
753865,2018-09,11.81
753865,2018-10,11.78
753865,2018-11,11.75
753865,2018-12,11.76
753865,2019-01,11.9
753865,2019-02,12.07
394500,2010-10,9.23
394500,2010-11,9.1
394500,2010-12,9.05
394500,2011-01,9.03
394500,2011-02,8.97
394500,2011-03,8.85
394500,2011-04,8.57
394500,2011-05,8.41
394500,2011-06,8.07
394500,2011-07,8.01
394500,2011-08,8.06
394500,2011-09,8.07
394500,2011-10,7.94
394500,2011-11,7.99
394500,2011-12,7.89
394500,2012-01,7.78
394500,2012-02,7.73
394500,2012-03,7.84
394500,2012-04,8.03
394500,2012-05,8.11
394500,2012-06,7.98
394500,2012-07,7.96
394500,2012-08,7.77
394500,2012-09,7.81
394500,2012-10,7.8
394500,2012-11,7.93
394500,2012-12,8.04
394500,2013-01,7.97
394500,2013-02,7.92
394500,2013-03,8.84
394500,2013-04,9.4
394500,2013-05,8.57
394500,2013-06,8.1
394500,2013-07,7.79
394500,2013-08,7.64
394500,2013-09,7.56
394500,2013-10,7.61
394500,2013-11,7.87
394500,2013-12,7.96
394500,2014-01,8.2
394500,2014-02,8.37
394500,2014-03,8.41
394500,2014-04,8.73
394500,2014-05,8.79
394500,2014-06,8.78
394500,2014-07,8.64
394500,2014-08,8.53
394500,2014-09,8.63
394500,2014-10,8.69
394500,2014-11,8.65
394500,2014-12,8.71
394500,2015-01,8.83
394500,2015-02,9.09
394500,2015-03,9.19
394500,2015-04,9.1
394500,2015-05,9.23
394500,2015-06,9.32
394500,2015-07,9.36
394500,2015-08,9.56
394500,2015-09,9.67
394500,2015-10,9.68
394500,2015-11,9.7
394500,2015-12,9.78
394500,2016-01,9.61
394500,2016-02,9.57
394500,2016-03,9.62
394500,2016-04,9.72
394500,2016-05,9.5
394500,2016-06,9.58
394500,2016-07,9.66
394500,2016-08,9.79
394500,2016-09,9.85
394500,2016-10,9.89
394500,2016-11,9.93
394500,2016-12,10.02
394500,2017-01,9.99
394500,2017-02,10.02
394500,2017-03,10.07
394500,2017-04,9.98
394500,2017-05,9.99
394500,2017-06,9.79
394500,2017-07,9.69
394500,2017-08,9.66
394500,2017-09,9.78
394500,2017-10,10.33
394500,2017-11,10.56
394500,2017-12,10.49
394500,2018-01,10.42
394500,2018-02,10.46
394500,2018-03,10.54
394500,2018-04,10.56
394500,2018-05,10.69
394500,2018-06,10.79
394500,2018-07,10.86
394500,2018-08,10.83
394500,2018-09,10.69
394500,2018-10,10.56
394500,2018-11,10.22
394500,2018-12,10.07
394500,2019-01,10.1
394500,2019-02,10.25
394426,2010-10,
394426,2010-11,
394426,2010-12,
394426,2011-01,
394426,2011-02,
394426,2011-03,
394426,2011-04,
394426,2011-05,
394426,2011-06,
394426,2011-07,
394426,2011-08,
394426,2011-09,
394426,2011-10,
394426,2011-11,
394426,2011-12,
394426,2012-01,
394426,2012-02,
394426,2012-03,
394426,2012-04,
394426,2012-05,
394426,2012-06,
394426,2012-07,
394426,2012-08,
394426,2012-09,
394426,2012-10,
394426,2012-11,
394426,2012-12,
394426,2013-01,
394426,2013-02,
394426,2013-03,
394426,2013-04,
394426,2013-05,
394426,2013-06,
394426,2013-07,
394426,2013-08,
394426,2013-09,
394426,2013-10,
394426,2013-11,
394426,2013-12,
394426,2014-01,
394426,2014-02,
394426,2014-03,
394426,2014-04,
394426,2014-05,
394426,2014-06,
394426,2014-07,
394426,2014-08,
394426,2014-09,
394426,2014-10,
394426,2014-11,
394426,2014-12,
394426,2015-01,
394426,2015-02,
394426,2015-03,
394426,2015-04,
394426,2015-05,
394426,2015-06,
394426,2015-07,
394426,2015-08,
394426,2015-09,
394426,2015-10,12.05
394426,2015-11,12.04
394426,2015-12,10.5
394426,2016-01,10.28
394426,2016-02,10.39
394426,2016-03,10.27
394426,2016-04,10.58
394426,2016-05,8.75
394426,2016-06,8.68
394426,2016-07,9.6
394426,2016-08,10.28
394426,2016-09,10.6
394426,2016-10,10.19
394426,2016-11,10.36
394426,2016-12,10.53
394426,2017-01,10.62
394426,2017-02,10.69
394426,2017-03,10.81
394426,2017-04,11.84
394426,2017-05,11.92
394426,2017-06,11.91
394426,2017-07,11.81
394426,2017-08,11.79
394426,2017-09,11.79
394426,2017-10,12.02
394426,2017-11,12.42
394426,2017-12,12.72
394426,2018-01,12.8
394426,2018-02,12.93
394426,2018-03,13.04
394426,2018-04,13.09
394426,2018-05,13.29
394426,2018-06,13.44
394426,2018-07,13.54
394426,2018-08,13.63
394426,2018-09,13.57
394426,2018-10,13.48
394426,2018-11,13.2
394426,2018-12,13.1
394426,2019-01,13.11
394426,2019-02,13.14
394384,2010-10,6.82
394384,2010-11,6.9
394384,2010-12,6.86
394384,2011-01,7.02
394384,2011-02,7.23
394384,2011-03,7.31
394384,2011-04,7.4
394384,2011-05,7.15
394384,2011-06,7.18
394384,2011-07,6.98
394384,2011-08,6.94
394384,2011-09,7.06
394384,2011-10,7.73
394384,2011-11,8.3
394384,2011-12,8.56
394384,2012-01,8.54
394384,2012-02,8.38
394384,2012-03,8.13
394384,2012-04,6.76
394384,2012-05,6.04
394384,2012-06,5.83
394384,2012-07,6.07
394384,2012-08,6.1
394384,2012-09,5.77
394384,2012-10,6.08
394384,2012-11,6.56
394384,2012-12,6.93
394384,2013-01,7.47
394384,2013-02,7.73
394384,2013-03,7.92
394384,2013-04,7.49
394384,2013-05,7.12
394384,2013-06,7.06
394384,2013-07,7.37
394384,2013-08,7.73
394384,2013-09,7.93
394384,2013-10,6.81
394384,2013-11,6.5
394384,2013-12,6.25
394384,2014-01,6.24
394384,2014-02,6.32
394384,2014-03,6.31
394384,2014-04,6.5
394384,2014-05,6.93
394384,2014-06,7.19
394384,2014-07,7.76
394384,2014-08,7.79
394384,2014-09,7.64
394384,2014-10,7.77
394384,2014-11,8.12
394384,2014-12,8.28
394384,2015-01,8.54
394384,2015-02,8.38
394384,2015-03,8.62
394384,2015-04,8.67
394384,2015-05,9.03
394384,2015-06,9.23
394384,2015-07,9.37
394384,2015-08,8.89
394384,2015-09,9.04
394384,2015-10,8.84
394384,2015-11,8.85
394384,2015-12,8.52
394384,2016-01,8.52
394384,2016-02,8.59
394384,2016-03,8.89
394384,2016-04,9.09
394384,2016-05,8.88
394384,2016-06,8.95
394384,2016-07,9.05
394384,2016-08,9.19
394384,2016-09,9.18
394384,2016-10,8.93
394384,2016-11,8.97
394384,2016-12,8.68
394384,2017-01,8.14
394384,2017-02,8.15
394384,2017-03,8.08
394384,2017-04,8.04
394384,2017-05,8.15
394384,2017-06,8.04
394384,2017-07,8.2
394384,2017-08,8.5
394384,2017-09,8.56
394384,2017-10,9.28
394384,2017-11,9.32
394384,2017-12,9.03
394384,2018-01,8.79
394384,2018-02,8.79
394384,2018-03,9.0
394384,2018-04,9.06
394384,2018-05,9.22
394384,2018-06,9.35
394384,2018-07,9.35
394384,2018-08,9.32
394384,2018-09,9.31
394384,2018-10,9.26
394384,2018-11,9.22
394384,2018-12,8.6
394384,2019-01,8.48
394384,2019-02,8.58
394895,2010-10,11.28
394895,2010-11,11.46
394895,2010-12,11.34
394895,2011-01,10.89
394895,2011-02,10.68
394895,2011-03,10.8
394895,2011-04,10.68
394895,2011-05,10.22
394895,2011-06,10.0
394895,2011-07,9.83
394895,2011-08,9.49
394895,2011-09,9.26
394895,2011-10,9.81
394895,2011-11,9.65
394895,2011-12,9.74
394895,2012-01,10.48
394895,2012-02,10.78
394895,2012-03,10.73
394895,2012-04,10.57
394895,2012-05,10.59
394895,2012-06,10.35
394895,2012-07,10.11
394895,2012-08,10.2
394895,2012-09,9.95
394895,2012-10,9.61
394895,2012-11,9.57
394895,2012-12,9.59
394895,2013-01,9.77
394895,2013-02,10.16
394895,2013-03,10.07
394895,2013-04,10.12
394895,2013-05,9.9
394895,2013-06,9.66
394895,2013-07,11.52
394895,2013-08,12.04
394895,2013-09,10.83
394895,2013-10,9.77
394895,2013-11,9.53
394895,2013-12,10.68
394895,2014-01,12.04
394895,2014-02,13.04
394895,2014-03,13.05
394895,2014-04,12.13
394895,2014-05,11.41
394895,2014-06,10.79
394895,2014-07,10.29
394895,2014-08,9.97
394895,2014-09,10.04
394895,2014-10,10.01
394895,2014-11,9.79
394895,2014-12,9.59
394895,2015-01,9.51
394895,2015-02,9.63
394895,2015-03,9.72
394895,2015-04,9.53
394895,2015-05,9.45
394895,2015-06,9.36
394895,2015-07,9.35
394895,2015-08,9.31
394895,2015-09,9.43
394895,2015-10,9.71
394895,2015-11,9.8
394895,2015-12,9.8
394895,2016-01,9.66
394895,2016-02,9.7
394895,2016-03,9.56
394895,2016-04,9.4
394895,2016-05,9.56
394895,2016-06,9.47
394895,2016-07,9.56
394895,2016-08,9.82
394895,2016-09,9.77
394895,2016-10,9.73
394895,2016-11,9.77
394895,2016-12,
394895,2017-01,10.85
394895,2017-02,10.63
394895,2017-03,10.4
394895,2017-04,10.25
394895,2017-05,10.17
394895,2017-06,9.97
394895,2017-07,9.87
394895,2017-08,9.86
394895,2017-09,9.79
394895,2017-10,10.24
394895,2017-11,10.31
394895,2017-12,10.43
394895,2018-01,10.65
394895,2018-02,10.73
394895,2018-03,10.77
394895,2018-04,10.69
394895,2018-05,10.83
394895,2018-06,10.85
394895,2018-07,10.75
394895,2018-08,10.52
394895,2018-09,10.22
394895,2018-10,10.17
394895,2018-11,10.18
394895,2018-12,10.17
394895,2019-01,10.12
394895,2019-02,10.19
394319,2010-10,5.32
394319,2010-11,5.35
394319,2010-12,5.33
394319,2011-01,5.34
394319,2011-02,5.44
394319,2011-03,5.45
394319,2011-04,5.4
394319,2011-05,5.28
394319,2011-06,5.15
394319,2011-07,5.05
394319,2011-08,5.04
394319,2011-09,5.15
394319,2011-10,5.6
394319,2011-11,5.95
394319,2011-12,6.12
394319,2012-01,6.03
394319,2012-02,6.01
394319,2012-03,6.13
394319,2012-04,5.95
394319,2012-05,5.91
394319,2012-06,6.03
394319,2012-07,6.29
394319,2012-08,6.32
394319,2012-09,6.31
394319,2012-10,6.37
394319,2012-11,6.43
394319,2012-12,6.43
394319,2013-01,6.45
394319,2013-02,6.51
394319,2013-03,6.63
394319,2013-04,6.93
394319,2013-05,7.35
394319,2013-06,7.4
394319,2013-07,7.51
394319,2013-08,7.35
394319,2013-09,7.42
394319,2013-10,7.29
394319,2013-11,7.2
394319,2013-12,6.88
394319,2014-01,6.93
394319,2014-02,7.13
394319,2014-03,7.38
394319,2014-04,6.86
394319,2014-05,6.37
394319,2014-06,6.1
394319,2014-07,6.11
394319,2014-08,6.01
394319,2014-09,5.89
394319,2014-10,5.87
394319,2014-11,5.91
394319,2014-12,5.94
394319,2015-01,6.0
394319,2015-02,5.89
394319,2015-03,5.92
394319,2015-04,5.9
394319,2015-05,6.09
394319,2015-06,6.24
394319,2015-07,6.44
394319,2015-08,6.37
394319,2015-09,6.38
394319,2015-10,8.41
394319,2015-11,8.27
394319,2015-12,7.33
394319,2016-01,7.12
394319,2016-02,7.46
394319,2016-03,7.56
394319,2016-04,7.82
394319,2016-05,7.33
394319,2016-06,7.41
394319,2016-07,7.39
394319,2016-08,7.43
394319,2016-09,7.47
394319,2016-10,7.67
394319,2016-11,7.69
394319,2016-12,7.71
394319,2017-01,7.86
394319,2017-02,7.9
394319,2017-03,8.05
394319,2017-04,8.46
394319,2017-05,8.22
394319,2017-06,8.31
394319,2017-07,8.34
394319,2017-08,8.25
394319,2017-09,8.37
394319,2017-10,8.56
394319,2017-11,8.56
394319,2017-12,8.64
394319,2018-01,8.75
394319,2018-02,8.77
394319,2018-03,8.48
394319,2018-04,8.53
394319,2018-05,8.58
394319,2018-06,8.6
394319,2018-07,8.54
394319,2018-08,8.43
394319,2018-09,8.12
394319,2018-10,8.03
394319,2018-11,7.79
394319,2018-12,7.77
394319,2019-01,7.74
394319,2019-02,7.74
394548,2010-10,8.71
394548,2010-11,
394548,2010-12,8.5
394548,2011-01,8.49
394548,2011-02,8.45
394548,2011-03,8.43
394548,2011-04,8.36
394548,2011-05,8.25
394548,2011-06,8.2
394548,2011-07,8.23
394548,2011-08,8.12
394548,2011-09,8.17
394548,2011-10,8.28
394548,2011-11,8.4
394548,2011-12,8.61
394548,2012-01,8.72
394548,2012-02,8.84
394548,2012-03,8.78
394548,2012-04,8.99
394548,2012-05,9.17
394548,2012-06,9.3
394548,2012-07,9.4
394548,2012-08,9.39
394548,2012-09,9.43
394548,2012-10,9.41
394548,2012-11,9.38
394548,2012-12,9.34
394548,2013-01,9.24
394548,2013-02,9.18
394548,2013-03,9.08
394548,2013-04,8.9
394548,2013-05,9.19
394548,2013-06,9.24
394548,2013-07,9.18
394548,2013-08,9.39
394548,2013-09,9.1
394548,2013-10,9.33
394548,2013-11,9.14
394548,2013-12,9.21
394548,2014-01,9.47
394548,2014-02,9.6
394548,2014-03,9.48
394548,2014-04,9.25
394548,2014-05,8.93
394548,2014-06,8.9
394548,2014-07,8.78
394548,2014-08,8.69
394548,2014-09,8.76
394548,2014-10,8.9
394548,2014-11,8.98
394548,2014-12,9.28
394548,2015-01,9.38
394548,2015-02,9.39
394548,2015-03,9.49
394548,2015-04,9.58
394548,2015-05,9.55
394548,2015-06,9.48
394548,2015-07,9.35
394548,2015-08,9.28
394548,2015-09,9.29
394548,2015-10,9.67
394548,2015-11,9.78
394548,2015-12,9.37
394548,2016-01,9.54
394548,2016-02,9.59
394548,2016-03,9.7
394548,2016-04,9.85
394548,2016-05,9.81
394548,2016-06,9.69
394548,2016-07,9.8
394548,2016-08,9.98
394548,2016-09,9.67
394548,2016-10,9.51
394548,2016-11,9.39
394548,2016-12,9.56
394548,2017-01,9.84
394548,2017-02,10.1
394548,2017-03,10.31
394548,2017-04,10.33
394548,2017-05,10.26
394548,2017-06,10.17
394548,2017-07,10.06
394548,2017-08,9.9
394548,2017-09,9.86
394548,2017-10,10.77
394548,2017-11,11.0
394548,2017-12,11.02
394548,2018-01,11.06
394548,2018-02,11.11
394548,2018-03,11.24
394548,2018-04,11.36
394548,2018-05,11.37
394548,2018-06,11.42
394548,2018-07,11.49
394548,2018-08,11.23
394548,2018-09,10.88
394548,2018-10,10.76
394548,2018-11,10.77
394548,2018-12,10.89
394548,2019-01,10.96
394548,2019-02,11.12
395087,2010-10,8.45
395087,2010-11,8.45
395087,2010-12,8.48
395087,2011-01,8.45
395087,2011-02,8.49
395087,2011-03,8.49
395087,2011-04,8.44
395087,2011-05,8.38
395087,2011-06,8.38
395087,2011-07,8.35
395087,2011-08,8.35
395087,2011-09,8.33
395087,2011-10,8.33
395087,2011-11,8.42
395087,2011-12,8.49
395087,2012-01,8.43
395087,2012-02,8.49
395087,2012-03,8.44
395087,2012-04,8.38
395087,2012-05,8.4
395087,2012-06,9.13
395087,2012-07,9.56
395087,2012-08,10.07
395087,2012-09,9.22
395087,2012-10,8.79
395087,2012-11,8.53
395087,2012-12,8.24
395087,2013-01,8.57
395087,2013-02,9.4
395087,2013-03,9.05
395087,2013-04,8.81
395087,2013-05,8.64
395087,2013-06,8.51
395087,2013-07,8.42
395087,2013-08,10.1
395087,2013-09,9.39
395087,2013-10,8.96
395087,2013-11,8.8
395087,2013-12,8.51
395087,2014-01,8.44
395087,2014-02,8.64
395087,2014-03,8.73
395087,2014-04,8.78
395087,2014-05,8.74
395087,2014-06,8.65
395087,2014-07,8.42
395087,2014-08,8.47
395087,2014-09,8.63
395087,2014-10,8.65
395087,2014-11,8.62
395087,2014-12,8.61
395087,2015-01,8.72
395087,2015-02,8.84
395087,2015-03,8.76
395087,2015-04,8.74
395087,2015-05,8.77
395087,2015-06,8.75
395087,2015-07,8.73
395087,2015-08,8.79
395087,2015-09,8.88
395087,2015-10,9.0
395087,2015-11,9.28
395087,2015-12,9.81
395087,2016-01,9.84
395087,2016-02,9.9
395087,2016-03,9.78
395087,2016-04,9.36
395087,2016-05,9.03
395087,2016-06,8.89
395087,2016-07,8.82
395087,2016-08,8.83
395087,2016-09,8.88
395087,2016-10,8.91
395087,2016-11,8.97
395087,2016-12,9.12
395087,2017-01,9.32
395087,2017-02,9.45
395087,2017-03,9.3
395087,2017-04,9.17
395087,2017-05,9.07
395087,2017-06,8.94
395087,2017-07,8.86
395087,2017-08,8.86
395087,2017-09,8.9
395087,2017-10,8.97
395087,2017-11,8.96
395087,2017-12,9.15
395087,2018-01,9.2
395087,2018-02,9.26
395087,2018-03,9.23
395087,2018-04,9.16
395087,2018-05,9.3
395087,2018-06,9.35
395087,2018-07,9.43
395087,2018-08,9.86
395087,2018-09,10.19
395087,2018-10,10.16
395087,2018-11,10.06
395087,2018-12,9.76
395087,2019-01,9.92
395087,2019-02,9.65
394538,2010-10,6.8
394538,2010-11,6.86
394538,2010-12,6.85
394538,2011-01,7.0
394538,2011-02,6.94
394538,2011-03,7.03
394538,2011-04,6.75
394538,2011-05,6.71
394538,2011-06,6.65
394538,2011-07,6.58
394538,2011-08,6.64
394538,2011-09,6.66
394538,2011-10,6.68
394538,2011-11,6.76
394538,2011-12,6.77
394538,2012-01,6.78
394538,2012-02,6.87
394538,2012-03,7.04
394538,2012-04,7.16
394538,2012-05,7.2
394538,2012-06,7.25
394538,2012-07,7.29
394538,2012-08,7.38
394538,2012-09,7.39
394538,2012-10,7.4
394538,2012-11,7.37
394538,2012-12,7.48
394538,2013-01,7.6
394538,2013-02,7.54
394538,2013-03,7.55
394538,2013-04,7.53
394538,2013-05,7.44
394538,2013-06,7.46
394538,2013-07,7.43
394538,2013-08,7.43
394538,2013-09,7.57
394538,2013-10,7.53
394538,2013-11,7.62
394538,2013-12,7.8
394538,2014-01,7.94
394538,2014-02,7.8
394538,2014-03,7.73
394538,2014-04,7.91
394538,2014-05,7.68
394538,2014-06,7.68
394538,2014-07,7.79
394538,2014-08,7.82
394538,2014-09,7.98
394538,2014-10,8.11
394538,2014-11,7.99
394538,2014-12,7.95
394538,2015-01,7.94
394538,2015-02,8.03
394538,2015-03,8.07
394538,2015-04,8.02
394538,2015-05,7.93
394538,2015-06,7.78
394538,2015-07,7.63
394538,2015-08,7.72
394538,2015-09,7.94
394538,2015-10,8.18
394538,2015-11,8.36
394538,2015-12,8.11
394538,2016-01,7.99
394538,2016-02,7.9
394538,2016-03,7.89
394538,2016-04,8.01
394538,2016-05,7.6
394538,2016-06,7.85
394538,2016-07,7.92
394538,2016-08,8.09
394538,2016-09,8.25
394538,2016-10,8.18
394538,2016-11,8.26
394538,2016-12,8.27
394538,2017-01,8.33
394538,2017-02,8.36
394538,2017-03,8.39
394538,2017-04,8.17
394538,2017-05,8.09
394538,2017-06,8.24
394538,2017-07,8.32
394538,2017-08,8.52
394538,2017-09,8.64
394538,2017-10,8.96
394538,2017-11,8.85
394538,2017-12,8.79
394538,2018-01,8.83
394538,2018-02,8.67
394538,2018-03,8.52
394538,2018-04,8.51
394538,2018-05,8.54
394538,2018-06,8.57
394538,2018-07,8.57
394538,2018-08,8.28
394538,2018-09,7.6
394538,2018-10,7.56
394538,2018-11,7.55
394538,2018-12,7.49
394538,2019-01,7.48
394538,2019-02,7.47
395228,2010-10,9.78
395228,2010-11,9.66
395228,2010-12,9.68
395228,2011-01,9.75
395228,2011-02,9.73
395228,2011-03,9.66
395228,2011-04,9.54
395228,2011-05,9.67
395228,2011-06,9.73
395228,2011-07,9.66
395228,2011-08,9.79
395228,2011-09,9.9
395228,2011-10,9.91
395228,2011-11,9.97
395228,2011-12,10.32
395228,2012-01,10.53
395228,2012-02,10.45
395228,2012-03,10.48
395228,2012-04,10.29
395228,2012-05,10.45
395228,2012-06,10.68
395228,2012-07,10.48
395228,2012-08,10.26
395228,2012-09,9.97
395228,2012-10,9.7
395228,2012-11,9.57
395228,2012-12,9.48
395228,2013-01,9.44
395228,2013-02,9.88
395228,2013-03,9.93
395228,2013-04,9.7
395228,2013-05,9.61
395228,2013-06,9.35
395228,2013-07,9.14
395228,2013-08,9.26
395228,2013-09,9.2
395228,2013-10,9.66
395228,2013-11,9.68
395228,2013-12,9.72
395228,2014-01,9.98
395228,2014-02,10.14
395228,2014-03,10.05
395228,2014-04,10.06
395228,2014-05,9.91
395228,2014-06,9.81
395228,2014-07,9.84
395228,2014-08,9.62
395228,2014-09,9.72
395228,2014-10,9.82
395228,2014-11,9.99
395228,2014-12,10.45
395228,2015-01,10.46
395228,2015-02,10.66
395228,2015-03,10.65
395228,2015-04,10.87
395228,2015-05,10.58
395228,2015-06,10.62
395228,2015-07,10.34
395228,2015-08,10.49
395228,2015-09,10.57
395228,2015-10,10.61
395228,2015-11,10.58
395228,2015-12,10.36
395228,2016-01,10.28
395228,2016-02,10.28
395228,2016-03,10.25
395228,2016-04,10.28
395228,2016-05,10.43
395228,2016-06,10.69
395228,2016-07,10.61
395228,2016-08,10.19
395228,2016-09,10.24
395228,2016-10,10.31
395228,2016-11,10.48
395228,2016-12,10.74
395228,2017-01,10.95
395228,2017-02,11.01
395228,2017-03,11.07
395228,2017-04,10.88
395228,2017-05,10.82
395228,2017-06,10.74
395228,2017-07,10.61
395228,2017-08,10.53
395228,2017-09,10.59
395228,2017-10,10.81
395228,2017-11,11.04
395228,2017-12,11.26
395228,2018-01,11.54
395228,2018-02,11.53
395228,2018-03,11.39
395228,2018-04,11.38
395228,2018-05,11.19
395228,2018-06,11.17
395228,2018-07,11.33
395228,2018-08,11.03
395228,2018-09,10.58
395228,2018-10,10.51
395228,2018-11,10.61
395228,2018-12,10.66
395228,2019-01,10.71
395228,2019-02,10.8
394961,2010-10,9.07
394961,2010-11,9.09
394961,2010-12,9.03
394961,2011-01,9.12
394961,2011-02,9.08
394961,2011-03,9.05
394961,2011-04,8.94
394961,2011-05,8.64
