metro_id,property_type,time_stamp,room_num,price
394514,2bedroom,2011-12,2,950.0
394514,2bedroom,2012-01,2,951.0
394514,2bedroom,2012-02,2,963.0
394514,2bedroom,2012-03,2,1005.0
394514,2bedroom,2012-04,2,966.0
394514,2bedroom,2012-05,2,995.0
394514,2bedroom,2012-06,2,1005.0
394514,2bedroom,2012-07,2,1000.0
394514,2bedroom,2012-08,2,1002.0
394514,2bedroom,2012-09,2,1020.0
394514,2bedroom,2012-10,2,1029.0
394514,2bedroom,2012-11,2,1030.0
394514,2bedroom,2012-12,2,1095.0
394514,2bedroom,2013-01,2,1188.0
394514,2bedroom,2013-02,2,1095.0
394514,2bedroom,2013-03,2,1125.0
394514,2bedroom,2013-04,2,1110.0
394514,2bedroom,2013-05,2,1151.0
394514,2bedroom,2013-06,2,1180.0
394514,2bedroom,2013-07,2,1186.0
394514,2bedroom,2013-08,2,1064.0
394514,2bedroom,2013-09,2,1200.0
394514,2bedroom,2013-10,2,1340.0
394514,2bedroom,2013-11,2,1350.0
394514,2bedroom,2013-12,2,1350.0
394514,2bedroom,2014-01,2,1299.0
394514,2bedroom,2014-02,2,1250.0
394514,2bedroom,2014-03,2,1279.0
394514,2bedroom,2014-04,2,1326.0
394514,2bedroom,2014-05,2,1250.0
394514,2bedroom,2014-06,2,1250.0
394514,2bedroom,2014-07,2,1239.0
394514,2bedroom,2014-08,2,1225.0
394514,2bedroom,2014-09,2,1200.0
394514,2bedroom,2014-10,2,1195.0
394514,2bedroom,2014-11,2,1251.0
394514,2bedroom,2014-12,2,1269.0
394514,2bedroom,2015-01,2,1259.0
394514,2bedroom,2015-02,2,1250.0
394514,2bedroom,2015-03,2,1241.0
394514,2bedroom,2015-04,2,1260.0
394514,2bedroom,2015-05,2,1269.0
394514,2bedroom,2015-06,2,1279.0
394514,2bedroom,2015-07,2,1291.0
394514,2bedroom,2015-08,2,1300.0
394514,2bedroom,2015-09,2,1295.0
394514,2bedroom,2015-10,2,1310.0
394514,2bedroom,2015-11,2,1315.0
394514,2bedroom,2015-12,2,1329.0
394514,2bedroom,2016-01,2,1361.0
394514,2bedroom,2016-02,2,1389.0
394514,2bedroom,2016-03,2,1408.0
394514,2bedroom,2016-04,2,1398.0
394514,2bedroom,2016-05,2,1395.0
394514,2bedroom,2016-06,2,1390.0
394514,2bedroom,2016-07,2,1382.0
394514,2bedroom,2016-08,2,1369.0
394514,2bedroom,2016-09,2,1412.0
394514,2bedroom,2016-10,2,1370.0
394514,2bedroom,2016-11,2,1345.0
394514,2bedroom,2016-12,2,1295.0
394514,2bedroom,2017-01,2,1405.0
394514,2bedroom,2017-02,2,1411.0
394514,2bedroom,2017-03,2,1469.0
394514,2bedroom,2017-04,2,1500.0
394514,2bedroom,2017-05,2,1500.0
394514,2bedroom,2017-06,2,1540.0
394514,2bedroom,2017-07,2,1514.0
394514,2bedroom,2017-08,2,1518.0
394514,2bedroom,2017-09,2,1492.0
394514,2bedroom,2017-10,2,1450.0
394514,2bedroom,2017-11,2,1485.0
394514,2bedroom,2017-12,2,1494.0
394514,2bedroom,2018-01,2,1490.0
394514,2bedroom,2018-02,2,1542.0
394514,2bedroom,2018-03,2,1550.0
394514,2bedroom,2018-04,2,1560.0
394514,2bedroom,2018-05,2,1578.0
394514,2bedroom,2018-06,2,1575.0
394514,2bedroom,2018-07,2,1591.0
394514,2bedroom,2018-08,2,1595.0
394514,2bedroom,2018-09,2,1588.0
394514,2bedroom,2018-10,2,1608.0
394514,2bedroom,2018-11,2,1599.0
394514,2bedroom,2018-12,2,1600.0
394514,2bedroom,2019-01,2,1591.0
394514,2bedroom,2019-02,2,1595.0
394974,2bedroom,2010-01,2,
394974,2bedroom,2010-02,2,1225.0
394974,2bedroom,2010-03,2,1200.0
394974,2bedroom,2010-04,2,1200.0
394974,2bedroom,2010-05,2,1250.0
394974,2bedroom,2010-06,2,1300.0
394974,2bedroom,2010-07,2,1350.0
394974,2bedroom,2010-08,2,1350.0
394974,2bedroom,2010-09,2,1250.0
394974,2bedroom,2010-10,2,1250.0
394974,2bedroom,2010-11,2,1245.0
394974,2bedroom,2010-12,2,1210.0
394974,2bedroom,2011-01,2,1200.0
394974,2bedroom,2011-02,2,1200.0
394974,2bedroom,2011-03,2,1200.0
394974,2bedroom,2011-04,2,1250.0
394974,2bedroom,2011-05,2,1250.0
394974,2bedroom,2011-06,2,1250.0
394974,2bedroom,2011-07,2,1250.0
394974,2bedroom,2011-08,2,1250.0
394974,2bedroom,2011-09,2,1250.0
394974,2bedroom,2011-10,2,1200.0
394974,2bedroom,2011-11,2,1200.0
394974,2bedroom,2011-12,2,1250.0
394974,2bedroom,2012-01,2,1255.0
394974,2bedroom,2012-02,2,1265.0
394974,2bedroom,2012-03,2,1275.0
394974,2bedroom,2012-04,2,1300.0
394974,2bedroom,2012-05,2,1300.0
394974,2bedroom,2012-06,2,1299.0
394974,2bedroom,2012-07,2,1295.0
394974,2bedroom,2012-08,2,1250.0
394974,2bedroom,2012-09,2,1240.0
394974,2bedroom,2012-10,2,1225.0
394974,2bedroom,2012-11,2,1210.0
394974,2bedroom,2012-12,2,1200.0
394974,2bedroom,2013-01,2,1200.0
394974,2bedroom,2013-02,2,1200.0
394974,2bedroom,2013-03,2,1250.0
394974,2bedroom,2013-04,2,1250.0
394974,2bedroom,2013-05,2,1300.0
394974,2bedroom,2013-06,2,1300.0
394974,2bedroom,2013-07,2,1250.0
394974,2bedroom,2013-08,2,1250.0
394974,2bedroom,2013-09,2,1295.0
394974,2bedroom,2013-10,2,1250.0
394974,2bedroom,2013-11,2,1250.0
394974,2bedroom,2013-12,2,1267.0
394974,2bedroom,2014-01,2,1250.0
394974,2bedroom,2014-02,2,1225.0
394974,2bedroom,2014-03,2,1207.0
394974,2bedroom,2014-04,2,1250.0
394974,2bedroom,2014-05,2,1300.0
394974,2bedroom,2014-06,2,1310.0
394974,2bedroom,2014-07,2,1300.0
394974,2bedroom,2014-08,2,1300.0
394974,2bedroom,2014-09,2,1299.0
394974,2bedroom,2014-10,2,1300.0
394974,2bedroom,2014-11,2,1300.0
394974,2bedroom,2014-12,2,1293.0
394974,2bedroom,2015-01,2,1275.0
394974,2bedroom,2015-02,2,1295.0
394974,2bedroom,2015-03,2,1300.0
394974,2bedroom,2015-04,2,1325.0
394974,2bedroom,2015-05,2,1350.0
394974,2bedroom,2015-06,2,1350.0
394974,2bedroom,2015-07,2,1332.0
394974,2bedroom,2015-08,2,1350.0
394974,2bedroom,2015-09,2,1325.0
394974,2bedroom,2015-10,2,1300.0
394974,2bedroom,2015-11,2,1325.0
394974,2bedroom,2015-12,2,1300.0
394974,2bedroom,2016-01,2,1355.0
394974,2bedroom,2016-02,2,1370.0
394974,2bedroom,2016-03,2,1385.0
394974,2bedroom,2016-04,2,1400.0
394974,2bedroom,2016-05,2,1411.0
394974,2bedroom,2016-06,2,1400.0
394974,2bedroom,2016-07,2,1390.0
394974,2bedroom,2016-08,2,1395.0
394974,2bedroom,2016-09,2,1400.0
394974,2bedroom,2016-10,2,1365.0
394974,2bedroom,2016-11,2,1355.0
394974,2bedroom,2016-12,2,1360.0
394974,2bedroom,2017-01,2,1375.0
394974,2bedroom,2017-02,2,1400.0
394974,2bedroom,2017-03,2,1440.0
394974,2bedroom,2017-04,2,1450.0
394974,2bedroom,2017-05,2,1495.0
394974,2bedroom,2017-06,2,1480.0
394974,2bedroom,2017-07,2,1489.0
394974,2bedroom,2017-08,2,1495.0
394974,2bedroom,2017-09,2,1495.0
394974,2bedroom,2017-10,2,1450.0
394974,2bedroom,2017-11,2,1450.0
394974,2bedroom,2017-12,2,1425.0
394974,2bedroom,2018-01,2,1435.0
394974,2bedroom,2018-02,2,1440.0
394974,2bedroom,2018-03,2,1490.0
394974,2bedroom,2018-04,2,1500.0
394974,2bedroom,2018-05,2,1550.0
394974,2bedroom,2018-06,2,1550.0
394974,2bedroom,2018-07,2,1550.0
394974,2bedroom,2018-08,2,1550.0
394974,2bedroom,2018-09,2,1524.0
394974,2bedroom,2018-10,2,1500.0
394974,2bedroom,2018-11,2,1500.0
394974,2bedroom,2018-12,2,1500.0
394974,2bedroom,2019-01,2,1530.0
394974,2bedroom,2019-02,2,1571.0
394692,2bedroom,2010-01,2,
394692,2bedroom,2010-02,2,
394692,2bedroom,2010-03,2,
394692,2bedroom,2010-04,2,
394692,2bedroom,2010-05,2,
394692,2bedroom,2010-06,2,
394692,2bedroom,2010-07,2,
394692,2bedroom,2010-08,2,
394692,2bedroom,2010-09,2,
394692,2bedroom,2010-10,2,
394692,2bedroom,2010-11,2,
394692,2bedroom,2010-12,2,
394692,2bedroom,2011-01,2,
394692,2bedroom,2011-02,2,
394692,2bedroom,2011-03,2,
394692,2bedroom,2011-04,2,
394692,2bedroom,2011-05,2,
394692,2bedroom,2011-06,2,
394692,2bedroom,2011-07,2,
394692,2bedroom,2011-08,2,
394692,2bedroom,2011-09,2,
